filename,(C;B;S),P,T,M,AAT
leela,(15;6;1),14,5,18,2.393
leela,(15;6;1),14,6,18,2.393
leela,(15;6;1),14,7,18,2.393
leela,(15;6;1),14,8,18,2.393
leela,(15;7;1),14,5,18,2.433
leela,(15;7;1),14,6,18,2.433
leela,(15;7;1),14,7,18,2.433
leela,(14;7;2),14,5,18,2.451
leela,(15;7;2),14,5,18,2.460
leela,(15;7;2),14,6,18,2.460
leela,(15;5;1),14,5,18,2.464
leela,(15;5;1),14,6,18,2.464
leela,(15;5;1),14,7,18,2.464
leela,(15;5;1),14,8,18,2.464
leela,(15;5;1),14,9,18,2.464
leela,(14;6;2),14,5,18,2.471
leela,(14;6;2),14,6,18,2.471
leela,(15;6;2),14,5,18,2.494
leela,(15;6;2),14,6,18,2.494
leela,(15;6;2),14,7,18,2.494
leela,(14;5;2),14,5,18,2.508
leela,(14;5;2),14,6,18,2.508
leela,(14;5;2),14,7,18,2.508
leela,(15;5;2),14,5,18,2.555
leela,(15;5;2),14,6,18,2.555
leela,(15;5;2),14,7,18,2.555
leela,(15;5;2),14,8,18,2.555
leela,(15;7;2),13,5,19,2.561
leela,(15;7;2),13,6,19,2.561
leela,(15;6;2),13,5,19,2.570
leela,(15;6;2),13,6,19,2.570
leela,(15;6;2),13,7,19,2.570
leela,(14;6;2),13,5,19,2.608
leela,(14;6;2),13,6,19,2.608
leela,(14;5;2),13,5,19,2.624
leela,(14;5;2),13,6,19,2.624
leela,(14;5;2),13,7,19,2.624
leela,(15;5;2),13,5,19,2.634
leela,(15;5;2),13,6,19,2.634
leela,(15;5;2),13,7,19,2.634
leela,(15;5;2),13,8,19,2.634
leela,(15;7;3),14,5,18,2.635
leela,(14;6;3),14,5,18,2.642
leela,(15;7;3),13,5,19,2.648
leela,(14;7;2),13,5,19,2.648
leela,(14;6;3),13,5,19,2.656
leela,(15;6;3),14,5,18,2.658
leela,(15;6;3),14,6,18,2.658
leela,(14;5;1),14,5,18,2.659
leela,(14;5;1),14,6,18,2.659
leela,(14;5;1),14,7,18,2.659
leela,(14;5;1),14,8,18,2.659
leela,(13;5;3),13,5,19,2.666
leela,(14;5;3),14,5,18,2.672
leela,(14;5;3),14,6,18,2.672
leela,(14;6;1),14,5,18,2.682
leela,(14;6;1),14,6,18,2.682
leela,(14;6;1),14,7,18,2.682
leela,(15;6;3),13,5,19,2.683
leela,(15;6;3),13,6,19,2.683
leela,(13;5;2),13,5,19,2.697
leela,(13;5;2),13,6,19,2.697
leela,(14;5;3),13,5,19,2.699
leela,(14;5;3),13,6,19,2.699
leela,(15;5;3),14,5,18,2.702
leela,(15;5;3),14,6,18,2.702
leela,(15;5;3),14,7,18,2.702
leela,(14;7;1),14,5,18,2.736
leela,(14;7;1),14,6,18,2.736
leela,(15;5;3),13,5,19,2.748
leela,(15;5;3),13,6,19,2.748
leela,(15;5;3),13,7,19,2.748
leela,(15;7;3),12,5,20,2.748
leela,(13;6;2),13,5,19,2.762
leela,(15;6;3),12,5,20,2.770
leela,(15;6;3),12,6,20,2.770
leela,(14;6;3),12,5,20,2.793
leela,(14;5;3),12,5,20,2.830
leela,(14;5;3),12,6,20,2.830
leela,(15;6;4),14,5,18,2.842
leela,(15;5;3),12,5,20,2.851
leela,(15;5;3),12,6,20,2.851
leela,(15;5;3),12,7,20,2.851
leela,(14;5;4),14,5,18,2.852
leela,(15;6;4),13,5,19,2.855
leela,(13;5;3),12,5,20,2.858
leela,(14;5;4),13,5,19,2.865
leela,(15;5;4),14,5,18,2.872
leela,(15;5;4),14,6,18,2.872
leela,(14;5;2),12,5,20,2.890
leela,(14;5;2),12,6,20,2.890
leela,(14;5;2),12,7,20,2.890
leela,(14;5;0),14,5,18,2.893
leela,(14;5;0),14,6,18,2.893
leela,(14;5;0),14,7,18,2.893
leela,(14;5;0),14,8,18,2.893
leela,(14;5;0),14,9,18,2.893
leela,(15;5;4),13,5,19,2.898
leela,(15;5;4),13,6,19,2.898
leela,(15;6;4),12,5,20,2.907
leela,(14;6;2),12,5,20,2.911
leela,(14;6;2),12,6,20,2.911
leela,(14;5;1),13,5,19,2.918
leela,(14;5;1),13,6,19,2.918
leela,(14;5;1),13,7,19,2.918
leela,(14;5;1),13,8,19,2.918
leela,(14;5;4),12,5,20,2.924
leela,(14;6;0),14,5,18,2.949
leela,(14;6;0),14,6,18,2.949
leela,(14;6;0),14,7,18,2.949
leela,(14;6;0),14,8,18,2.949
leela,(14;6;1),13,5,19,2.963
leela,(14;6;1),13,6,19,2.963
leela,(14;6;1),13,7,19,2.963
leela,(15;5;4),12,5,20,2.977
leela,(15;5;4),12,6,20,2.977
leela,(15;5;5),14,5,18,3.052
leela,(15;5;5),13,5,19,3.065
leela,(14;7;2),12,5,20,3.070
leela,(15;5;5),12,5,20,3.124
leela,(13;5;2),12,5,20,3.131
leela,(13;5;2),12,6,20,3.131
leela,(14;7;1),13,5,19,3.140
leela,(14;7;1),13,6,19,3.140
leela,(13;6;2),12,5,20,3.220
leela,(14;7;0),14,5,18,3.442
leela,(14;7;0),14,6,18,3.442
leela,(14;7;0),14,7,18,3.442
leela,(13;5;1),13,5,19,3.592
leela,(13;5;1),13,6,19,3.592
leela,(13;5;1),13,7,19,3.592
leela,(12;5;2),12,5,20,3.615
leela,(13;6;1),13,5,19,3.755
leela,(13;6;1),13,6,19,3.755
leela,(13;7;1),13,5,19,3.908
leela,(13;5;1),12,5,20,3.940
leela,(13;5;1),12,6,20,3.940
leela,(13;5;1),12,7,20,3.940
leela,(13;6;1),12,5,20,4.108
leela,(13;6;1),12,6,20,4.108
leela,(13;7;1),12,5,20,4.453
leela,(12;5;1),12,5,20,4.729
leela,(12;5;1),12,6,20,4.729
leela,(12;6;1),12,5,20,4.940
leela,(13;7;0),13,5,19,6.914
leela,(13;7;0),13,6,19,6.914
leela,(13;5;0),13,5,19,6.948
leela,(13;5;0),13,6,19,6.948
leela,(13;5;0),13,7,19,6.948
leela,(13;5;0),13,8,19,6.948
leela,(13;6;0),13,5,19,6.954
leela,(13;6;0),13,6,19,6.954
leela,(13;6;0),13,7,19,6.954
leela,(12;7;0),12,5,20,8.408
leela,(12;6;0),12,5,20,8.610
leela,(12;6;0),12,6,20,8.610
leela,(12;5;0),12,5,20,8.770
leela,(12;5;0),12,6,20,8.770
leela,(12;5;0),12,7,20,8.770
